query_id,step,baseline,subject,object,answer,expected,verdict
q_3_15,3,graph_route_pg,E026,E004,,reports_to,unknown
q_3_15,3,full_brain,E026,E004,reports_to,reports_to,correct
q_3_16,3,oracle,E026,E004,reports_to,reports_to,correct
q_3_16,3,vector_rag,E026,E004,reports_to,reports_to,correct
q_3_16,3,vector_rag_rerank,E026,E004,reports_to,reports_to,correct
q_3_16,3,heuristic_stateful,E026,E004,reports_to,reports_to,correct
q_3_16,3,static_graph,E026,E004,,reports_to,unknown
q_3_16,3,route_fn_only,E026,E004,reports_to,reports_to,correct
q_3_16,3,graph_route_pg,E026,E004,,reports_to,unknown
q_3_16,3,full_brain,E026,E004,reports_to,reports_to,correct
q_3_17,3,oracle,E016,E051,manages,manages,correct
q_3_17,3,vector_rag,E016,E051,manages,manages,correct
q_3_17,3,vector_rag_rerank,E016,E051,manages,manages,correct
q_3_17,3,heuristic_stateful,E016,E051,manages,manages,correct
q_3_17,3,static_graph,E016,E051,,manages,unknown
q_3_17,3,route_fn_only,E016,E051,manages,manages,correct
q_3_17,3,graph_route_pg,E016,E051,,manages,unknown
q_3_17,3,full_brain,E016,E051,manages,manages,correct
q_3_18,3,oracle,E019,E008,owns,owns,correct
q_3_18,3,vector_rag,E019,E008,owns,owns,correct
q_3_18,3,vector_rag_rerank,E019,E008,owns,owns,correct
q_3_18,3,heuristic_stateful,E019,E008,owns,owns,correct
q_3_18,3,static_graph,E019,E008,,owns,unknown
q_3_18,3,route_fn_only,E019,E008,depends_on,owns,incorrect
q_3_18,3,graph_route_pg,E019,E008,,owns,unknown
q_3_18,3,full_brain,E019,E008,owns,owns,correct
q_3_19,3,oracle,E026,E004,reports_to,reports_to,correct
q_3_19,3,vector_rag,E026,E004,reports_to,reports_to,correct
q_3_19,3,vector_rag_rerank,E026,E004,reports_to,reports_to,correct
q_3_19,3,heuristic_stateful,E026,E004,reports_to,reports_to,correct
q_3_19,3,static_graph,E026,E004,,reports_to,unknown
q_3_19,3,route_fn_only,E026,E004,reports_to,reports_to,correct
q_3_19,3,graph_route_pg,E026,E004,,reports_to,unknown
q_3_19,3,full_brain,E026,E004,reports_to,reports_to,correct
q_4_0,4,oracle,E021,E036,partners_with,partners_with,correct
q_4_0,4,vector_rag,E021,E036,partners_with,partners_with,correct
q_4_0,4,vector_rag_rerank,E021,E036,partners_with,partners_with,correct
q_4_0,4,heuristic_stateful,E021,E036,partners_with,partners_with,correct
q_4_0,4,static_graph,E021,E036,,partners_with,unknown
q_4_0,4,route_fn_only,E021,E036,depends_on,partners_with,incorrect
q_4_0,4,graph_route_pg,E021,E036,,partners_with,unknown
q_4_0,4,full_brain,E021,E036,partners_with,partners_with,correct
q_4_1,4,oracle,E026,E002,partners_with,partners_with,correct
q_4_1,4,vector_rag,E026,E002,partners_with,partners_with,correct
q_4_1,4,vector_rag_rerank,E026,E002,partners_with,partners_with,correct
q_4_1,4,heuristic_stateful,E026,E002,partners_with,partners_with,correct
q_4_1,4,static_graph,E026,E002,,partners_with,unknown
q_4_1,4,route_fn_only,E026,E002,partners_with,partners_with,correct
q_4_1,4,graph_route_pg,E026,E002,partners_with,partners_with,correct
q_4_1,4,full_brain,E026,E002,partners_with,partners_with,correct
q_4_2,4,oracle,E045,E034,partners_with,partners_with,correct
q_4_2,4,vector_rag,E045,E034,partners_with,partners_with,correct
q_4_2,4,vector_rag_rerank,E045,E034,partners_with,partners_with,correct
q_4_2,4,heuristic_stateful,E045,E034,partners_with,partners_with,correct
q_4_2,4,static_graph,E045,E034,,partners_with,unknown
q_4_2,4,route_fn_only,E045,E034,partners_with,partners_with,correct
q_4_2,4,graph_route_pg,E045,E034,partners_with,partners_with,correct
q_4_2,4,full_brain,E045,E034,partners_with,partners_with,correct
q_4_3,4,oracle,E036,E059,reports_to,reports_to,correct
q_4_3,4,vector_rag,E036,E059,reports_to,reports_to,correct
q_4_3,4,vector_rag_rerank,E036,E059,reports_to,reports_to,correct
q_4_3,4,heuristic_stateful,E036,E059,reports_to,reports_to,correct
q_4_3,4,static_graph,E036,E059,,reports_to,unknown
q_4_3,4,route_fn_only,E036,E059,owns,reports_to,incorrect
q_4_3,4,graph_route_pg,E036,E059,reports_to,reports_to,correct
q_4_3,4,full_brain,E036,E059,reports_to,reports_to,correct
q_4_4,4,oracle,E026,E002,partners_with,partners_with,correct
q_4_4,4,vector_rag,E026,E002,partners_with,partners_with,correct
q_4_4,4,vector_rag_rerank,E026,E002,partners_with,partners_with,correct
q_4_4,4,heuristic_stateful,E026,E002,partners_with,partners_with,correct
q_4_4,4,static_graph,E026,E002,,partners_with,unknown
q_4_4,4,route_fn_only,E026,E002,partners_with,partners_with,correct
q_4_4,4,graph_route_pg,E026,E002,partners_with,partners_with,correct
q_4_4,4,full_brain,E026,E002,partners_with,partners_with,correct
q_4_5,4,oracle,E011,E020,depends_on,depends_on,correct
q_4_5,4,vector_rag,E011,E020,depends_on,depends_on,correct
q_4_5,4,vector_rag_rerank,E011,E020,depends_on,depends_on,correct
q_4_5,4,heuristic_stateful,E011,E020,depends_on,depends_on,correct
q_4_5,4,static_graph,E011,E020,,depends_on,unknown
q_4_5,4,route_fn_only,E011,E020,depends_on,depends_on,correct
q_4_5,4,graph_route_pg,E011,E020,depends_on,depends_on,correct
q_4_5,4,full_brain,E011,E020,depends_on,depends_on,correct
q_4_6,4,oracle,E045,E044,reports_to,reports_to,correct
q_4_6,4,vector_rag,E045,E044,reports_to,reports_to,correct
q_4_6,4,vector_rag_rerank,E045,E044,reports_to,reports_to,correct
q_4_6,4,heuristic_stateful,E045,E044,reports_to,reports_to,correct
q_4_6,4,static_graph,E045,E044,,reports_to,unknown
q_4_6,4,route_fn_only,E045,E044,reports_to,reports_to,correct
q_4_6,4,graph_route_pg,E045,E044,reports_to,reports_to,correct
q_4_6,4,full_brain,E045,E044,reports_to,reports_to,correct
q_4_7,4,oracle,E041,E025,reports_to,reports_to,correct
q_4_7,4,vector_rag,E041,E025,reports_to,reports_to,correct
q_4_7,4,vector_rag_rerank,E041,E025,reports_to,reports_to,correct
q_4_7,4,heuristic_stateful,E041,E025,reports_to,reports_to,correct
q_4_7,4,static_graph,E041,E025,,reports_to,unknown
q_4_7,4,route_fn_only,E041,E025,owns,reports_to,incorrect
q_4_7,4,graph_route_pg,E041,E025,reports_to,reports_to,correct
q_4_7,4,full_brain,E041,E025,reports_to,reports_to,correct
q_4_8,4,oracle,E032,E018,partners_with,partners_with,correct
q_4_8,4,vector_rag,E032,E018,partners_with,partners_with,correct
q_4_8,4,vector_rag_rerank,E032,E018,partners_with,partners_with,correct
q_4_8,4,heuristic_stateful,E032,E018,partners_with,partners_with,correct
q_4_8,4,static_graph,E032,E018,,partners_with,unknown
q_4_8,4,route_fn_only,E032,E018,manages,partners_with,incorrect
q_4_8,4,graph_route_pg,E032,E018,partners_with,partners_with,correct
q_4_8,4,full_brain,E032,E018,partners_with,partners_with,correct
q_4_9,4,oracle,E019,E038,manages,manages,correct
q_4_9,4,vector_rag,E019,E038,owns,manages,incorrect
q_4_9,4,vector_rag_rerank,E019,E038,manages,manages,correct
q_4_9,4,heuristic_stateful,E019,E038,manages,manages,correct
q_4_9,4,static_graph,E019,E038,,manages,unknown
q_4_9,4,route_fn_only,E019,E038,reports_to,manages,incorrect
q_4_9,4,graph_route_pg,E019,E038,manages,manages,correct
q_4_9,4,full_brain,E019,E038,manages,manages,correct
q_4_10,4,oracle,E011,E020,depends_on,depends_on,correct
q_4_10,4,vector_rag,E011,E020,depends_on,depends_on,correct
q_4_10,4,vector_rag_rerank,E011,E020,depends_on,depends_on,correct
q_4_10,4,heuristic_stateful,E011,E020,depends_on,depends_on,correct
q_4_10,4,static_graph,E011,E020,,depends_on,unknown
q_4_10,4,route_fn_only,E011,E020,depends_on,depends_on,correct
q_4_10,4,graph_route_pg,E011,E020,depends_on,depends_on,correct
q_4_10,4,full_brain,E011,E020,depends_on,depends_on,correct
q_4_11,4,oracle,E026,E006,depends_on,depends_on,correct
q_4_11,4,vector_rag,E026,E006,depends_on,depends_on,correct
q_4_11,4,vector_rag_rerank,E026,E006,depends_on,depends_on,correct
q_4_11,4,heuristic_stateful,E026,E006,depends_on,depends_on,correct
q_4_11,4,static_graph,E026,E006,,depends_on,unknown
q_4_11,4,route_fn_only,E026,E006,reports_to,depends_on,incorrect
q_4_11,4,graph_route_pg,E026,E006,depends_on,depends_on,correct
q_4_11,4,full_brain,E026,E006,depends_on,depends_on,correct
q_4_12,4,oracle,E027,E030,partners_with,partners_with,correct
q_4_12,4,vector_rag,E027,E030,partners_with,partners_with,correct
q_4_12,4,vector_rag_rerank,E027,E030,partners_with,partners_with,correct
q_4_12,4,heuristic_stateful,E027,E030,partners_with,partners_with,correct
q_4_12,4,static_graph,E027,E030,,partners_with,unknown
q_4_12,4,route_fn_only,E027,E030,manages,partners_with,incorrect
q_4_12,4,graph_route_pg,E027,E030,partners_with,partners_with,correct
q_4_12,4,full_brain,E027,E030,partners_with,partners_with,correct
q_4_13,4,oracle,E034,E031,depends_on,depends_on,correct
q_4_13,4,vector_rag,E034,E031,depends_on,depends_on,correct
q_4_13,4,vector_rag_rerank,E034,E031,depends_on,depends_on,correct
q_4_13,4,heuristic_stateful,E034,E031,depends_on,depends_on,correct
q_4_13,4,static_graph,E034,E031,,depends_on,unknown
q_4_13,4,route_fn_only,E034,E031,depends_on,depends_on,correct
q_4_13,4,graph_route_pg,E034,E031,depends_on,depends_on,correct
q_4_13,4,full_brain,E034,E031,depends_on,depends_on,correct
q_4_14,4,oracle,E041,E043,manages,manages,correct
q_4_14,4,vector_rag,E041,E043,manages,manages,correct
q_4_14,4,vector_rag_rerank,E041,E043,manages,manages,correct
q_4_14,4,heuristic_stateful,E041,E043,manages,manages,correct
q_4_14,4,static_graph,E041,E043,,manages,unknown
q_4_14,4,route_fn_only,E041,E043,manages,manages,correct
q_4_14,4,graph_route_pg,E041,E043,manages,manages,correct
q_4_14,4,full_brain,E041,E043,manages,manages,correct
q_4_15,4,oracle,E008,E022,reports_to,reports_to,correct
q_4_15,4,vector_rag,E008,E022,reports_to,reports_to,correct
q_4_15,4,vector_rag_rerank,E008,E022,reports_to,reports_to,correct
q_4_15,4,heuristic_stateful,E008,E022,reports_to,reports_to,correct
q_4_15,4,static_graph,E008,E022,,reports_to,unknown
q_4_15,4,route_fn_only,E008,E022,reports_to,reports_to,correct
q_4_15,4,graph_route_pg,E008,E022,reports_to,reports_to,correct
q_4_15,4,full_brain,E008,E022,reports_to,reports_to,correct
q_4_16,4,oracle,E032,E046,manages,manages,correct
q_4_16,4,vector_rag,E032,E046,manages,manages,correct
q_4_16,4,vector_rag_rerank,E032,E046,manages,manages,correct
q_4_16,4,heuristic_stateful,E032,E046,manages,manages,correct
q_4_16,4,static_graph,E032,E046,,manages,unknown
q_4_16,4,route_fn_only,E032,E046,reports_to,manages,incorrect
q_4_16,4,graph_route_pg,E032,E046,manages,manages,correct
q_4_16,4,full_brain,E032,E046,manages,manages,correct
q_4_17,4,oracle,E034,E044,partners_with,partners_with,correct
q_4_17,4,vector_rag,E034,E044,partners_with,partners_with,correct
q_4_17,4,vector_rag_rerank,E034,E044,partners_with,partners_with,correct
q_4_17,4,heuristic_stateful,E034,E044,partners_with,partners_with,correct
q_4_17,4,static_graph,E034,E044,,partners_with,unknown
q_4_17,4,route_fn_only,E034,E044,owns,partners_with,incorrect
q_4_17,4,graph_route_pg,E034,E044,partners_with,partners_with,correct
q_4_17,4,full_brain,E034,E044,partners_with,partners_with,correct
q_4_18,4,oracle,E026,E040,reports_to,reports_to,correct
q_4_18,4,vector_rag,E026,E040,reports_to,reports_to,correct
q_4_18,4,vector_rag_rerank,E026,E040,reports_to,reports_to,correct
q_4_18,4,heuristic_stateful,E026,E040,reports_to,reports_to,correct
q_4_18,4,static_graph,E026,E040,,reports_to,unknown
q_4_18,4,route_fn_only,E026,E040,reports_to,reports_to,correct
q_4_18,4,graph_route_pg,E026,E040,reports_to,reports_to,correct
q_4_18,4,full_brain,E026,E040,reports_to,reports_to,correct
q_4_19,4,oracle,E045,E034,partners_with,partners_with,correct
q_4_19,4,vector_rag,E045,E034,partners_with,partners_with,correct
q_4_19,4,vector_rag_rerank,E045,E034,partners_with,partners_with,correct
q_4_19,4,heuristic_stateful,E045,E034,partners_with,partners_with,correct
q_4_19,4,static_graph,E045,E034,,partners_with,unknown
q_4_19,4,route_fn_only,E045,E034,partners_with,partners_with,correct
q_4_19,4,graph_route_pg,E045,E034,partners_with,partners_with,correct
q_4_19,4,full_brain,E045,E034,partners_with,partners_with,correct
q_5_0,5,oracle,E040,E007,owns,owns,correct
q_5_0,5,vector_rag,E040,E007,owns,owns,correct
q_5_0,5,vector_rag_rerank,E040,E007,owns,owns,correct
q_5_0,5,heuristic_stateful,E040,E007,owns,owns,correct
q_5_0,5,static_graph,E040,E007,,owns,unknown
q_5_0,5,route_fn_only,E040,E007,depends_on,owns,incorrect
q_5_0,5,graph_route_pg,E040,E007,owns,owns,correct
q_5_0,5,full_brain,E040,E007,owns,owns,correct
q_5_1,5,oracle,E056,E030,partners_with,partners_with,correct
q_5_1,5,vector_rag,E056,E030,partners_with,partners_with,correct
q_5_1,5,vector_rag_rerank,E056,E030,partners_with,partners_with,correct
q_5_1,5,heuristic_stateful,E056,E030,partners_with,partners_with,correct
q_5_1,5,static_graph,E056,E030,,partners_with,unknown
q_5_1,5,route_fn_only,E056,E030,depends_on,partners_with,incorrect
q_5_1,5,graph_route_pg,E056,E030,partners_with,partners_with,correct
q_5_1,5,full_brain,E056,E030,partners_with,partners_with,correct
q_5_2,5,oracle,E005,E053,reports_to,reports_to,correct
q_5_2,5,vector_rag,E005,E053,reports_to,reports_to,correct
q_5_2,5,vector_rag_rerank,E005,E053,reports_to,reports_to,correct
q_5_2,5,heuristic_stateful,E005,E053,reports_to,reports_to,correct
q_5_2,5,static_graph,E005,E053,,reports_to,unknown
q_5_2,5,route_fn_only,E005,E053,owns,reports_to,incorrect
q_5_2,5,graph_route_pg,E005,E053,reports_to,reports_to,correct
q_5_2,5,full_brain,E005,E053,reports_to,reports_to,correct
q_5_3,5,oracle,E026,E010,depends_on,depends_on,correct
q_5_3,5,vector_rag,E026,E010,depends_on,depends_on,correct
q_5_3,5,vector_rag_rerank,E026,E010,depends_on,depends_on,correct
q_5_3,5,heuristic_stateful,E026,E010,depends_on,depends_on,correct
q_5_3,5,static_graph,E026,E010,,depends_on,unknown
q_5_3,5,route_fn_only,E026,E010,depends_on,depends_on,correct
q_5_3,5,graph_route_pg,E026,E010,depends_on,depends_on,correct
q_5_3,5,full_brain,E026,E010,depends_on,depends_on,correct
q_5_4,5,oracle,E053,E017,partners_with,partners_with,correct
q_5_4,5,vector_rag,E053,E017,partners_with,partners_with,correct
q_5_4,5,vector_rag_rerank,E053,E017,partners_with,partners_with,correct
q_5_4,5,heuristic_stateful,E053,E017,partners_with,partners_with,correct
q_5_4,5,static_graph,E053,E017,,partners_with,unknown
q_5_4,5,route_fn_only,E053,E017,partners_with,partners_with,correct
q_5_4,5,graph_route_pg,E053,E017,partners_with,partners_with,correct
q_5_4,5,full_brain,E053,E017,partners_with,partners_with,correct
q_5_5,5,oracle,E045,E059,partners_with,partners_with,correct
q_5_5,5,vector_rag,E045,E059,partners_with,partners_with,correct
q_5_5,5,vector_rag_rerank,E045,E059,partners_with,partners_with,correct
q_5_5,5,heuristic_stateful,E045,E059,partners_with,partners_with,correct
q_5_5,5,static_graph,E045,E059,,partners_with,unknown
q_5_5,5,route_fn_only,E045,E059,partners_with,partners_with,correct
q_5_5,5,graph_route_pg,E045,E059,partners_with,partners_with,correct
q_5_5,5,full_brain,E045,E059,partners_with,partners_with,correct
q_5_6,5,oracle,E045,E059,partners_with,partners_with,correct
q_5_6,5,vector_rag,E045,E059,partners_with,partners_with,correct
q_5_6,5,vector_rag_rerank,E045,E059,partners_with,partners_with,correct
q_5_6,5,heuristic_stateful,E045,E059,partners_with,partners_with,correct
q_5_6,5,static_graph,E045,E059,,partners_with,unknown
q_5_6,5,route_fn_only,E045,E059,partners_with,partners_with,correct
q_5_6,5,graph_route_pg,E045,E059,partners_with,partners_with,correct
q_5_6,5,full_brain,E045,E059,partners_with,partners_with,correct
q_5_7,5,oracle,E045,E059,partners_with,partners_with,correct
q_5_7,5,vector_rag,E045,E059,partners_with,partners_with,correct
q_5_7,5,vector_rag_rerank,E045,E059,partners_with,partners_with,correct
q_5_7,5,heuristic_stateful,E045,E059,partners_with,partners_with,correct
q_5_7,5,static_graph,E045,E059,,partners_with,unknown
q_5_7,5,route_fn_only,E045,E059,partners_with,partners_with,correct
q_5_7,5,graph_route_pg,E045,E059,partners_with,partners_with,correct
q_5_7,5,full_brain,E045,E059,partners_with,partners_with,correct
q_5_8,5,oracle,E032,E048,owns,owns,correct
q_5_8,5,vector_rag,E032,E048,owns,owns,correct
q_5_8,5,vector_rag_rerank,E032,E048,owns,owns,correct
q_5_8,5,heuristic_stateful,E032,E048,owns,owns,correct
q_5_8,5,static_graph,E032,E048,,owns,unknown
q_5_8,5,route_fn_only,E032,E048,reports_to,owns,incorrect
q_5_8,5,graph_route_pg,E032,E048,owns,owns,correct
q_5_8,5,full_brain,E032,E048,owns,owns,correct
q_5_9,5,oracle,E002,E050,owns,owns,correct
q_5_9,5,vector_rag,E002,E050,owns,owns,correct
q_5_9,5,vector_rag_rerank,E002,E050,owns,owns,correct
q_5_9,5,heuristic_stateful,E002,E050,owns,owns,correct
q_5_9,5,static_graph,E002,E050,,owns,unknown
q_5_9,5,route_fn_only,E002,E050,partners_with,owns,incorrect
q_5_9,5,graph_route_pg,E002,E050,owns,owns,correct
q_5_9,5,full_brain,E002,E050,owns,owns,correct
q_5_10,5,oracle,E053,E017,partners_with,partners_with,correct
q_5_10,5,vector_rag,E053,E017,partners_with,partners_with,correct
q_5_10,5,vector_rag_rerank,E053,E017,partners_with,partners_with,correct
q_5_10,5,heuristic_stateful,E053,E017,partners_with,partners_with,correct
q_5_10,5,static_graph,E053,E017,,partners_with,unknown
q_5_10,5,route_fn_only,E053,E017,partners_with,partners_with,correct
q_5_10,5,graph_route_pg,E053,E017,partners_with,partners_with,correct
q_5_10,5,full_brain,E053,E017,partners_with,partners_with,correct
q_5_11,5,oracle,E026,E010,depends_on,depends_on,correct
q_5_11,5,vector_rag,E026,E010,depends_on,depends_on,correct
q_5_11,5,vector_rag_rerank,E026,E010,depends_on,depends_on,correct
q_5_11,5,heuristic_stateful,E026,E010,depends_on,depends_on,correct
q_5_11,5,static_graph,E026,E010,,depends_on,unknown
q_5_11,5,route_fn_only,E026,E010,depends_on,depends_on,correct
q_5_11,5,graph_route_pg,E026,E010,depends_on,depends_on,correct
q_5_11,5,full_brain,E026,E010,depends_on,depends_on,correct
q_5_12,5,oracle,E002,E050,owns,owns,correct
q_5_12,5,vector_rag,E002,E050,owns,owns,correct
q_5_12,5,vector_rag_rerank,E002,E050,owns,owns,correct
q_5_12,5,heuristic_stateful,E002,E050,owns,owns,correct
q_5_12,5,static_graph,E002,E050,,owns,unknown
q_5_12,5,route_fn_only,E002,E050,partners_with,owns,incorrect
q_5_12,5,graph_route_pg,E002,E050,owns,owns,correct
q_5_12,5,full_brain,E002,E050,owns,owns,correct
q_5_13,5,oracle,E003,E046,reports_to,reports_to,correct
q_5_13,5,vector_rag,E003,E046,reports_to,reports_to,correct
q_5_13,5,vector_rag_rerank,E003,E046,reports_to,reports_to,correct
q_5_13,5,heuristic_stateful,E003,E046,reports_to,reports_to,correct
q_5_13,5,static_graph,E003,E046,,reports_to,unknown
q_5_13,5,route_fn_only,E003,E046,reports_to,reports_to,correct
q_5_13,5,graph_route_pg,E003,E046,reports_to,reports_to,correct
q_5_13,5,full_brain,E003,E046,reports_to,reports_to,correct
q_5_14,5,oracle,E020,E010,depends_on,depends_on,correct
q_5_14,5,vector_rag,E020,E010,depends_on,depends_on,correct
q_5_14,5,vector_rag_rerank,E020,E010,depends_on,depends_on,correct
q_5_14,5,heuristic_stateful,E020,E010,depends_on,depends_on,correct
q_5_14,5,static_graph,E020,E010,,depends_on,unknown
q_5_14,5,route_fn_only,E020,E010,depends_on,depends_on,correct
q_5_14,5,graph_route_pg,E020,E010,depends_on,depends_on,correct
q_5_14,5,full_brain,E020,E010,depends_on,depends_on,correct
q_5_15,5,oracle,E045,E059,partners_with,partners_with,correct
q_5_15,5,vector_rag,E045,E059,partners_with,partners_with,correct
q_5_15,5,vector_rag_rerank,E045,E059,partners_with,partners_with,correct
q_5_15,5,heuristic_stateful,E045,E059,partners_with,partners_with,correct
q_5_15,5,static_graph,E045,E059,,partners_with,unknown
